,feature_names,feature_weights
123,xe2,0.47459668713164604
124,safety,0.4731358187833108
125,years,0.470013677630074
126,person,0.4669762886087421
127,insertion,0.46639821308487295
128,does,0.46333848747779466
129,copper,0.46031733933646934
130,hormone,0.4592080613122563
131,cycle,0.4531386820043591
132,pill,0.4530877226286792
133,programs,0.4522409520934008
134,life,0.45223759308199046
135,abortion,0.45102513784553594
136,egg,0.45099964217270094
137,vaginal,0.4457040138389615
138,screening,0.44296189935216623
139,reversible,0.4410234981246356
140,local,0.4409711069971823
141,know,0.4383741213223826
142,std,0.4366516377148846
143,nabortion,0.43641073394909285
144,special,0.43510311642374727
145,weight,0.4347173424452429
146,nhealth,0.4300784078775528
147,x99s,0.42968621214643443
148,don,0.4231901481557964
149,nvasectomy,0.4224710286426143
150,https,0.42125247113808084
151,pressure,0.41970921904268443
152,period,0.414613774062326
153,7526,0.41358404151849143
154,ntake,0.4130381234241603
155,patients,0.4109190574332633
156,email,0.4099848091036321
157,nour,0.40824570638196667
158,href,0.40746276932875153
159,away,0.4062522356372585
160,view,0.40560514515466295
161,nthe,0.4037961953601298
162,receive,0.3971665822760519
163,variety,0.39712564959850766
164,baby,0.3949104641418673
165,days,0.3912748020367638
166,x80,0.3909243104047107
167,provide,0.38780964977662613
168,nget,0.38584130771629493
169,ncdc,0.3855527936472024
170,lining,0.38311288489308326
171,increase,0.3819065607012133
172,option,0.3802988277595464
173,news,0.3790448452906766
174,nthis,0.37883646891582584
175,ask,0.3758434483523369
176,providers,0.3758144430574568
177,partner,0.37399604049091406
178,nyour,0.3698225289665059
179,study,0.368509313025514
180,tissue,0.3681063680025147
181,city,0.3614328365672145
182,intercourse,0.3612251667087901
183,nbook,0.3605138828615799
184,doesn,0.35891017763101435
185,xd8,0.3574140077579907
186,nintrauterine,0.3563902498502951
187,noverview,0.353989978063775
188,sure,0.34245256927930506
189,progestin,0.3407387524877413
190,appointment,0.33908693163011844
191,physicians,0.33838113887715116
192,drugs,0.33728952214477625
193,physical,0.333864626716348
194,version,0.33334691323572596
195,nsubscribe,0.3319335115089448
196,treatments,0.3312937719149694
197,gain,0.32989161782644444
198,nread,0.32915739475697625
199,md,0.32906205120230453
200,online,0.3281767592500979
201,skin,0.3227432456397879
202,mental,0.3222388562432974
203,nbirth,0.3208239706704857
204,problem,0.32008420477290694
205,collection,0.319677149638355
206,test,0.3163230284479897
207,prevention,0.3155403998417021
208,nmayo,0.3147829370563949
209,injury,0.31218791026065007
210,ndonate,0.31203399007120464
211,cervix,0.31133069214084086
212,signs,0.30435786245135665
213,nwhat,0.30307601973867154
214,dr,0.3026464395144678
215,nfemale,0.301153943912917
216,xbb,0.3002208918506669
217,insert,0.29817439166307497
218,public,0.2978234483501422
219,aids,0.2972678973057855
220,removed,0.29702862042701206
221,family,0.29652745984412227
222,article,0.29456883186205024
223,couldn,0.2934886032715018
224,treated,0.29347444553654006
225,nself,0.293185439372308
226,contains,0.2922844031897413
227,type,0.2918634123465121
228,staff,0.2885471225253269
229,results,0.28789305042205854
230,pain,0.2867992107405392
231,right,0.2862409995944802
232,medication,0.28581600462483037
233,include,0.284775295786669
234,process,0.2843314403081646
235,hours,0.28405209569369405
236,primary,0.28369148627785834
237,ntests,0.283499294240538
238,section,0.28302760183735154
239,plastic,0.2818410821326889
240,privacy,0.28038221464537305
241,nplease,0.2792233130612529
242,date,0.27779366060278204
243,millions,0.2771215962689501
244,ncontact,0.2752247674812911
245,nto,0.27451745325085986
246,230,0.273792089627046
247,profile,0.27340403043582767
248,diseases,0.27311289368068387
249,worldwide,0.272944451753166
250,nhave,0.2723589837499487
251,100,0.27192738835245284
252,profit,0.26830448513129085
253,start,0.2681657134715849
254,removal,0.26774415621495373
255,working,0.2660512245709728
256,services,0.2659157007966584
257,diet,0.2657907334677523
258,sponsorship,0.26422545240339823
259,country,0.262095574373
260,materials,0.2619142650879418
261,world,0.2618686502615114
262,narthritis,0.2610347865239566
263,npregnancy,0.26037849772918714
264,doctor,0.2593627740879539
265,best,0.25643652367128467
266,nsorry,0.25575965169144255
267,place,0.25568256297898295
268,personal,0.25437537859412895
269,areas,0.25432499859388946
270,vital,0.2537694222156582
271,relieve,0.25077729898910645
272,x93,0.25070353495969794
273,illness,0.24770407919294352
274,therapy,0.24694448745275563
275,gov,0.24644848687021406
276,foundation,0.246359132276865
277,nsexual,0.24567758633490774
278,likely,0.24562814917173056
279,nemail,0.24499566231322578
280,finder,0.24347605957779933
281,na,0.24342579131680753
282,cases,0.24287612551016677
283,ectopic,0.24286094871817002
284,volunteering,0.24187953676501234
285,academy,0.24150053502501784
286,irregular,0.24111576009975053
287,donor,0.24108778350253587
288,cost,0.2403526882372413
289,prevents,0.24024555862267372
290,marketplace,0.23976553963841934
291,cell,0.23896443839960735
292,dark,0.2385279260331693
293,protection,0.23772524783099308
294,x84,0.23559492676655558
295,matters,0.23556647856803087
296,cause,0.23508735060126384
297,nresearch,0.23507381365556404
298,newsletters,0.2349046454936668
299,exercise,0.2348267436622776
300,national,0.23465426225517513
301,example,0.23458625164447233
302,chart,0.23412631823727653
303,cramping,0.23392129388192004
304,nsearch,0.23356942677226436
305,nemergency,0.23282376335728425
306,range,0.2324002223670505
307,having,0.23220467898068808
308,permanent,0.2320344510450924
309,relationship,0.23132144663754128
310,advertising,0.23122287909078762
311,endorse,0.22996470445371583
312,important,0.22958387890456156
313,x97,0.22948859956578407
314,policy,0.22866574410702806
315,relationships,0.22818278489634844
316,web,0.22775499962562748
317,community,0.2277193674090752
318,swelling,0.22592241965779264
319,cells,0.2251821530306572
320,area,0.22449808378048944
321,early,0.22423263450754424
322,insights,0.2239347268590467
323,nabout,0.22391979634303952
324,story,0.22379239746781232
325,ni,0.22140407462891354
326,law,0.2212666722533954
327,heavy,0.2209610468180727
328,affect,0.22076407994851366
329,infections,0.22059497922772767
330,ring,0.21950526284639016
331,x94,0.2188434381057479
332,devices,0.21849422623668255
333,global,0.21781314980168348
334,treat,0.21713994311795434
335,nopen,0.21690721090883364
336,style,0.21539482552154038
337,americans,0.2137812254310948
338,performed,0.21372553408026998
339,highly,0.2136662669265429
340,decision,0.21258692740391344
341,ovulation,0.210989052908009
342,nstay,0.21095866692190932
343,guidelines,0.2106253350000195
344,way,0.2105333794744465
345,aid,0.21025551931545064
346,collect,0.20988639093422773
347,long,0.2097195546099787
348,disorder,0.20951344472829656
349,making,0.20922224669212341
350,activity,0.20840962483824843
351,sidebar,0.2083851796977922
352,key,0.20748102881615996
353,copy,0.2072759636406705
354,2017,0.20651555081943399
355,department,0.20604221129572672
356,damage,0.2040053433153855
357,nsee,0.20340907072166686
358,adults,0.20307067485076535
359,stop,0.2029944624505622
360,nprimary,0.20294402067242748
361,ear,0.20186350145396917
362,terms,0.20150778022490262
363,companies,0.2014529134006061
364,seven,0.20081771424259076
365,federal,0.20058115524708994
366,offices,0.20029331801030711
367,educators,0.20007063940596606
368,2015,0.19867657952897458
369,nigeria,0.19849786201840425
370,n20170629_mobile_icons_d05,0.19849786201840425
371,subject,0.19796774949423843
372,nquestions,0.19691477033220248
373,specific,0.19655273446200053
374,organizations,0.19647870902994793
375,fertility,0.19638535109107283
376,nlocal,0.1963451028687451
377,muscle,0.19609607867037734
378,12,0.1949221064316271
379,nmore,0.19468789576785123
380,data,0.19457995303738748
381,common,0.19413185222149026
382,inside,0.19376679514484815
383,overview,0.19344641553253997
384,general,0.19305568007624432
385,patch,0.19264289054511172
386,causing,0.1920157519115363
387,nfeatured,0.19194962832940213
388,nopportunities,0.19175763754543668
389,99,0.19163346780377258
390,articles,0.19078208566882765
391,free,0.19078152063654233
392,medicinenet,0.19036137948353407
393,st,0.1900572410041114
394,chlamydia,0.18991911738395814
395,exposure,0.18937019110448425
396,rate,0.18871801624382936
397,science,0.1885926042151114
398,facts,0.18756702399053374
399,barrier,0.18751375253379837
400,works,0.18746949588509584
401,john,0.1874554884850982
402,contain,0.18706833503220915
403,offers,0.18694468140492193
404,spots,0.18691361450231528
405,kids,0.18572460630886334
406,increased,0.18551160661818394
407,multiple,0.1852471878347649
408,ns,0.1840665349783969
409,checker,0.1840364205857569
410,medicine,0.18397599765269182
411,npopular,0.18356411357512142
412,sugar,0.18337760834226205
413,couples,0.18239469599371944
414,medicines,0.18236443318460593
415,internet,0.18236170751025638
416,000,0.182185940251722
417,procedure,0.18209529343223116
418,think,0.1815943459738092
419,upper,0.1815123193960668
420,fertilized,0.1813610527635971
421,taking,0.181152841585253
422,nfacts,0.18106466770701365
423,estrogen,0.18052336306281597
424,anal,0.17909855470030672
425,ncancer,0.1788271287602564
426,effectiveness,0.1783674788727187
427,united,0.178208743446737
428,animals,0.1780206823742177
429,quiz,0.1773402429516913
430,plan,0.17461416552677486
431,eye,0.1744812791405496
432,centers,0.17437619880233465
433,answer,0.17373068869172212
434,access,0.17300315559822835
435,organization,0.1728972100597628
436,review,0.17289647554587367
437,sexuality,0.1725890825592212
438,generally,0.17247576144293417
439,active,0.1721367531524436
440,nglossary,0.17182624776251115
441,ngender,0.17182624776251115
442,mucus,0.1718172060309016
443,arm,0.17057188982412874
444,24,0.17056770211417524
445,activities,0.16965927737945813
446,nfollow,0.16920268572881594
447,parents,0.1691075715238413
448,management,0.16909137281685852
449,understanding,0.16884289039889613
450,tell,0.1685532312649429
451,support,0.16708768583406475
452,rights,0.16628555889759544
453,talk,0.16627530856872486
454,id,0.16624693578363336
455,npain,0.16614575007008145
456,media,0.16610861285618866
457,nappointments,0.16596763421769725
458,weeks,0.16579200120315143
459,aging,0.16451773107878648
460,nshop,0.16398447771200428
461,joint,0.163859233125083
462,issues,0.16383020993571684
463,board,0.16367221352348138
464,burns,0.16362599379538698
465,vaccine,0.16360256655348382
466,remember,0.162986411306713
467,flu,0.16269503523617923
468,nis,0.16263251120416533
469,lives,0.16245457440141503
470,tube,0.16222314625417672
471,vs,0.16186053106112433
472,nrelationships,0.16182621982118792
473,ngenital,0.16161441662997092
474,mild,0.16135005885619386
475,nall,0.16134112307456533
476,practices,0.16133630506708288
477,delivers,0.1611113020733221
478,nfirst,0.1608966033562035
479,nnewsroom,0.16080719970968388
480,oral,0.1605260040916505
481,nsecondary,0.1600972000601126
482,nzip,0.1600954013706835
483,commonly,0.1589134633710321
484,america,0.15834461757198426
485,change,0.15821653181838696
486,nprint,0.15812176319271468
487,fix,0.15750935800752433
488,naturals,0.15750935800752433
489,beg,0.15750935800752433
490,diminisher,0.15750935800752433
491,throw,0.15750935800752433
492,vegetable,0.15750935800752433
493,ngut,0.15750935800752433
494,latex,0.1572727841443283
495,spot,0.15702969943416348
496,21,0.15667159194315686
497,ncovid,0.15554909561223998
498,months,0.15523545274493866
499,xd9,0.15485368193380677
500,monitoring,0.15414857432447734
501,nthyroid,0.15370462762528858
502,follow,0.15296996603172616
503,state,0.15284490314617705
504,field,0.15232759623080924
505,males,0.15201322272869355
506,protecting,0.15093786103080348
507,resources,0.1502976014087992
508,better,0.1496669949545003
509,breastfeeding,0.14957475562479497
510,acip,0.14910569802746032
511,loss,0.14887606028931044
512,ncenters,0.14887100457806912
513,nadvertising,0.14853031775148476
514,nc,0.14843816375824653
515,internal,0.1482977990008808
516,secondary,0.14810209547923467
517,dose,0.14771716168755772
518,nvisit,0.1472515500487551
519,contents,0.14709975697027328
520,ways,0.1467714993129855
521,high,0.1459087349844284
522,job,0.14561668326165114
523,fitness,0.14560661661041766
524,check,0.14554780554033447
525,choose,0.14494453314395206
526,different,0.14387629157286466
527,federation,0.14365290226274557
528,nleadership,0.14267702745180474
529,orientation,0.14241800738614824
530,needed,0.14217004365238448
531,drug,0.14181411381213807
532,number,0.1416970281876493
533,men,0.14151767336813378
534,nbarrier,0.14137933122127075
535,npolicy,0.14073262122290095
536,org,0.1405934105148649
537,ncall,0.14008222290006564
538,year,0.1398076326056497
539,wellness,0.1397077331948127
540,happen,0.13946751174506447
541,advice,0.1382163970254518
542,complications,0.13767872414737736
543,committee,0.13765032313982525
544,growth,0.1375618471498513
545,future,0.13754183191211453
546,informed,0.13747818370221992
547,specifically,0.13595021617798336
548,x99re,0.13586046189309775
549,new,0.13559547980698658
550,spotting,0.13457870836896726
551,asked,0.13399616338996578
552,infant,0.13375634912034753
553,browser,0.13249593005685015
554,nconsent,0.1323319080122695
555,nspot,0.1323319080122695
556,nschedule,0.1323319080122695
557,nwhen,0.13181088814321387
558,nsupport,0.13164771818265159
559,agree,0.13161076384443623
560,guide,0.1316038147765948
561,develop,0.13150988313512646
562,familydoctor,0.1313794336170696
563,feel,0.13124755847299044
564,individuals,0.1311921309054809
565,directly,0.13065371368768647
566,cramps,0.1302546239407167
567,policies,0.129773310439827
568,additional,0.1296139636753894
569,week,0.12958582393676235
570,reports,0.12951203441740927
571,icon,0.1294099827704872
572,provided,0.12856538136307352
573,20,0.12800154904789424
574,minutes,0.1278814932060696
575,longer,0.12758600387986616
576,nsexually,0.1272241256737901
577,dysfunction,0.12696327455227557
578,ntwitterfacebookpinterestyoutube,0.1267869327642919
579,nresources,0.12676089180925282
580,partners,0.12592418554793133
581,testing,0.12591012265695348
582,infection,0.12578619873483013
583,nsponsored,0.12553988648364856
584,recommended,0.12492939685521294
585,older,0.12483468978238377
586,link,0.12477009089517471
587,nhealthcare,0.12454609723053912
588,ndrugs,0.12439178320283738
589,nstds,0.12423190761153191
590,arabic,0.12409593970044007
591,development,0.12318269077743041
592,sexually,0.12302109291792021
593,answers,0.1227751595288932
594,acute,0.12271944910132607
595,nin,0.12209690752093275
596,discharge,0.1217943993951163
597,toddlers,0.1212732764826512
598,applies,0.12113166338701899
599,clinical,0.12080409471245254
600,stay,0.12033564746912072
601,nwe,0.12030612777329518
602,interactive,0.12005386781581286
603,noccupational,0.11972451213952533
604,ovarian,0.11968639468853715
605,professionals,0.11959013655826974
606,providing,0.1193949118602175
607,edge,0.11886042939667525
608,clinic,0.11874580538581632
609,levels,0.11834405443942808
610,disorders,0.11775693232579719
611,options,0.11713857060027323
612,attack,0.11668886123578201
613,nhome,0.11658788233792942
614,nlast,0.11631817611009045
615,today,0.11560996326137796
616,xa0,0.11551026048345261
617,diagnosis,0.11530599249744189
618,used,0.11480631926721593
619,single,0.11399718893519172
620,npress,0.1130048717309978
621,helps,0.11243904530900982
622,developing,0.11224758738189226
623,rarely,0.11221169088911076
624,giving,0.11213063399424718
625,nmyhealthfinder,0.11206707911798434
626,supports,0.11182654831310387
627,nasha,0.11103933430472235
628,history,0.11010424280097586
629,nsubmit,0.1093725570686115
630,responsible,0.10926208778052546
631,fatty,0.10924330867250713
632,cover,0.10917456150937678
633,nsymptoms,0.10880830201478202
634,reproductive,0.10871379316574901
635,nheart,0.10836972709323536
636,calculator,0.10826642695740755
637,depends,0.10769507702706238
638,lifestyle,0.10761507775150196
639,trials,0.10743839503618315
640,selecting,0.10739358188368517
641,overnight,0.10715708731686291
642,nportugu,0.10714703804342965
643,xaas,0.10714703804342965
644,xe4,0.10714703804342965
645,xa8,0.10714703804342965
646,x8a,0.10714703804342965
647,x87,0.10714703804342965
648,nafter,0.10706218919731746
649,learn,0.10696407749368084
650,nreproductive,0.10688916965343256
651,ncan,0.1068246148603141
652,sites,0.10647561651090735
653,isn,0.10608930876341947
654,addition,0.10546276540130602
655,bad,0.10515766922863201
656,nit,0.10513661633701321
657,abnormal,0.10494076263013302
658,tax,0.10481581961682901
659,nsex,0.10445507342921068
660,doctorfind,0.10443500400620674
661,appointmentfind,0.10443500400620674
662,jobgive,0.10443500400620674
663,educationmayo,0.10443500400620674
664,surgery,0.10431649704805868
665,nan,0.10376199218285721
666,identity,0.10374916006610076
667,fluid,0.10318217307224781
668,function,0.10263674213241177
669,nmental,0.10224685882428819
670,required,0.10207688765538378
671,nimmunization,0.10189257847125331
672,features,0.10169624539356621
673,njobs,0.10161749581240836
674,risks,0.10155597424924605
675,line,0.10127332821136693
676,forms,0.10127093699138127
677,shortfall,0.10112271759810594
678,nonline,0.10111018173789046
679,counseling,0.1008485919991827
680,x99,0.1003881981654569
681,schedules,0.10012560473834896
682,hard,0.09979092335868871
683,improve,0.09975336366366797
684,nhomepage,0.09944751985206356
685,mzjz59,0.09944751985206356
686,insurance,0.09919841185407852
687,products,0.09910739860342241
688,nvolunteer,0.099081839114471
689,end,0.09891092683809713
690,pleasure,0.09853625641564709
691,shaped,0.09835014043985835
692,skip,0.09824983640363882
693,al,0.09802791351955438
694,assault,0.09798370839120013
695,analytics,0.0977106739133473
696,list,0.09745828225018364
697,counter,0.09741060473417755
698,nfor,0.09706911710338038
699,prevent,0.09703294135336056
700,occur,0.0969501191025417
701,explore,0.0964728906499038
702,nsitemap,0.09645108033765726
703,ensuring,0.09637269230703266
704,natural,0.0955288186715137
705,supplements,0.09524394729199309
706,degree,0.09481683507328824
707,nways,0.09440343756846867
708,living,0.09434311703056991
709,ndoctors,0.0943359686130125
710,nadvertisement,0.09429199392983441
711,figures,0.09416520305075261
712,fat,0.09381281164468774
713,nno,0.0937622162947418
714,concerns,0.09327052923640819
715,112,0.09286924171204043
716,2o7,0.09286924171204043
717,adobe,0.09286924171204043
718,voice,0.09270647776032012
719,websites,0.09244309290809226
720,usabout,0.09214903696248607
721,mapabout,0.09214903696248607
722,notification,0.09211220936451973
723,involves,0.09171977318916356
724,visit,0.09157256221057543
725,technology,0.09152172378094714
726,nfood,0.09115148636216079
727,ed,0.09094324044404688
728,come,0.09083695641245551
729,height,0.09059231058623833
730,nrequest,0.09057835220750086
731,nexercise,0.08988135217680775
732,deductible,0.08983035156067602
733,private,0.08884225317072345
734,nfamily,0.08874925508134149
735,day,0.08871749968235353
736,nfacebook,0.08852276295982703
737,ntwitter,0.08852276295982703
738,hiv,0.08844288254406567
739,basis,0.08823945477414165
740,questionnaire,0.08822161120569183
741,nshare,0.0881919841990531
742,physician,0.08794071446249821
743,allowable,0.08792726670366914
744,fullest,0.08792726670366914
745,nrelated,0.08782537888089335
746,width,0.08736480678301092
747,understand,0.08596642055354098
748,ninfants,0.0854642006187953
749,related,0.08521082087483348
750,cup,0.08516677571243503
751,net,0.08506668712467601
752,cdcgov,0.08506668712467601
753,ss,0.08506668712467601
754,facebook,0.08491773384578868
755,basics,0.08437741876231124
756,nthings,0.08425600000868018
757,tests,0.08416977397737002
758,nsymptom,0.08415730467994027
759,nprescription,0.08385332799958345
760,states,0.0837551019012069
761,external,0.08365163420012908
762,need,0.08344590339337674
763,departments,0.08336397300096397
764,nworking,0.08319922373319302
765,nnews,0.08306681423339193
766,choice,0.08269703345826204
767,experience,0.08265746375546767
768,advertisements,0.08231343417364453
769,takes,0.0820631879298533
770,great,0.08201120126696679
771,nespa,0.0819446222500826
772,iframe,0.08090350636448954
773,currently,0.08061555482433486
774,25,0.08011221459505559
775,ninsurance,0.07989711130390176
776,term,0.07947009049608565
777,ncopyright,0.07938790082141271
778,nexpress,0.07937515563275789
779,triple,0.07915344690402581
780,stds,0.07875669712895574
781,nelsewhere,0.07875467900376217
782,awaylepitox,0.07875467900376217
783,immunity,0.07875467900376217
784,nads,0.07875467900376217
785,turbocharges,0.07875467900376217
786,liverlive,0.07875467900376217
787,longthe,0.07875467900376217
788,strange,0.07875467900376217
789,dailybeverly,0.07875467900376217
790,dailydark,0.07875467900376217
791,ncategories,0.07875467900376217
792,melts,0.07875467900376217
793,pages,0.07875089271640798
794,doctors,0.07857916086957581
795,exam,0.07838423665245907
796,nstaying,0.07807957214867056
797,ne,0.07780256564683359
798,night,0.07766076322614827
799,carefind,0.07765271341935384
800,compassionate,0.07765271341935384
801,accelerates,0.07765271341935384
802,clinicyour,0.07765271341935384
803,tomorrow,0.07765271341935384
804,schoolseducators,0.07765271341935384
805,trialssee,0.07765271341935384
806,stafffind,0.07765271341935384
807,train,0.07765271341935384
808,servicesexplore,0.07765271341935384
809,bed,0.07709508793787762
810,disclaimer,0.07582399066717646
811,injection,0.07562120258427471
812,verify,0.07559346122852864
813,nkidney,0.07549837091358015
814,nother,0.07484853480785501
815,ninjury,0.07468681057910524
816,positive,0.074483599968154
817,quizzes,0.07440643291468332
818,nare,0.07419613630128681
819,18,0.07392924729526547
820,children,0.07387550331924349
821,present,0.07358607846331307
822,party,0.07357210002549891
823,able,0.07350360633201086
824,nover,0.07343339744766089
825,index,0.07336099224680774
826,human,0.07331881342766446
827,navigation,0.07310877678532884
828,bites,0.07304523018097271
829,leaders,0.0729870849042628
830,limited,0.07286619554660942
831,english,0.07249388424538776
832,updates,0.07233397019498018
833,27709,0.07220331204192915
834,13827,0.07220331204192915
835,nprocedures,0.07218670170534701
836,contributed,0.07139019672787292
837,complete,0.07125642005597194
838,n3,0.0710764472358741
839,relevant,0.07092918287628179
840,nfooter,0.07067076795787447
841,infectious,0.07064632074303909
842,box,0.07016944729591368
843,page,0.07016815108982347
844,herb,0.07013028940874774
845,powerful,0.07011776757146977
846,ninstagram,0.06997732672694679
847,employees,0.06993637093381773
848,low,0.06945118317385535
849,nnotice,0.06929441761264708
850,nteen,0.06908591532969625
851,nfunding,0.06868565421779312
852,nlinks,0.06818631367915753
853,decrease,0.06808613747062936
854,especially,0.06803918947956485
855,nreferences,0.06773762694015706
856,reference,0.06761521995484712
857,nclose,0.06705655207253278
858,nx,0.0670369686856391
859,tool,0.06672878892185836
860,typically,0.06669976088099865
861,difficult,0.06648592213713635
862,man,0.06619255985950843
863,dasubjectmatter,0.06616595400613474
864,1644147,0.06616595400613474
865,types,0.0661513636383859
866,quality,0.06596055499428476
867,known,0.06588902111848054
868,step,0.06587101686664422
869,editorial,0.0654912679459555
870,interests,0.06533740066887861
871,clicking,0.06516500559371893
872,size,0.0649321938899551
873,apply,0.06492609317762349
874,et,0.06469165026430497
875,diagnosisaccess,0.06454842027062448
876,surveillancesweet,0.06454842027062448
877,talks,0.06454842027062448
878,housewives,0.06454842027062448
879,denied,0.06454842027062448
880,femalesdesperate,0.06454842027062448
881,101,0.06452162776860214
882,advance,0.06448529652729863
883,major,0.06415695341225125
884,11,0.06414476183489622
885,procedures,0.06355643236319033
886,nheight,0.06345653786396158
887,promotion,0.06343653157740284
888,501,0.06329629171849381
889,comes,0.0630848709305241
890,normal,0.06289681566911569
891,college,0.062644693389779
892,patient,0.06261246928656886
893,remains,0.062500613031979
894,nholistic,0.062458445315138
895,nms,0.062458445315138
896,nanswers,0.062458445315138
897,erect,0.062458445315138
898,nopioid,0.062458445315138
899,232,0.062344323379603155
900,nu,0.0620271943871499
901,html,0.061801620887559236
902,img,0.06179013511331364
903,occurs,0.06176443660234391
904,beverly,0.061741577956497797
905,make,0.061650854777927144
906,center,0.06121868048682367
907,failure,0.060949384915478945
908,perform,0.06081407337154246
909,want,0.06071550036743585
910,termsany,0.05998632487574353
911,nlegal,0.05998632487574353
912,footer,0.05998632487574353
913,nemotional,0.05995664394235678
914,npage,0.059668046849196604
915,star,0.05923201098254306
916,rehabilitation,0.05906710348706059
917,nmenu,0.05863792027799916
918,level,0.05862404843331336
919,nyoutube,0.05852783583470955
920,alt,0.058455223623827456
921,extent,0.05835445445168119
922,recommend,0.05802737439951716
923,categories,0.05735446962088678
924,361,0.05721784398577612
925,threatenedfda,0.057078357666518864
926,soon,0.05703635358975131
927,individual,0.056421614585928724
928,npediatric,0.056398426542247
929,things,0.056279299077239116
930,particular,0.05622539337685712
931,factor,0.05607676850664351
932,substitutes,0.05603353955899217
933,ndictionary,0.05603353955899217
934,npets,0.05603353955899217
935,ncrisis,0.05603353955899217
936,bills,0.05603353955899217
937,nnutrient,0.05603353955899217
938,nnutrients,0.05603353955899217
939,nbmi,0.05603353955899217
940,nseniors,0.05603353955899217
941,nneighborhood,0.05603353955899217
942,nsugar,0.05603353955899217
943,nutritional,0.05603353955899217
944,nkids,0.05603353955899217
945,navigator,0.05603353955899217
946,nenglish,0.055736926920169245
947,certain,0.055616368888945264
948,little,0.05553246824082795
949,involved,0.05536197832561985
950,nmanage,0.055186231971356095
951,hormones,0.05515015942751099
952,source,0.05482186501601305
953,trust,0.054766202301983376
954,ncommon,0.05462541846197737
955,com,0.05413764455597664
956,makes,0.053953810883181554
957,contact,0.05375326409971523
958,effects,0.05368206915154161
959,safe,0.05356956368327609
960,nuse,0.0535546448987535
961,stroke,0.05311038981057441
962,nskip,0.05309027332673533
963,nby,0.05299991653063738
